P,V_out,T
64.859,0.014876008033752441,8.531532929718107
64.859,0.014876365661621094,8.531532929718107
64.854,0.014876484870910645,8.227101008027535
64.854,0.014876723289489746,8.227101008027535
64.854,0.014876723289489746,8.227101008027535
64.854,0.014875531196594238,8.227101008027535
64.854,0.014875650405883789,8.227101008027535
64.854,0.014877080917358398,8.227101008027535
64.85,0.014876961708068848,8.204376597687679
64.85,0.01487743854522705,8.204376597687679
64.85,0.01487743854522705,8.204376597687679
64.85,0.014877796173095703,8.204376597687679
64.845,0.014879465103149414,8.007620348866825
64.845,0.014878392219543457,8.007620348866825
64.845,0.014879345893859863,8.007620348866825
64.845,0.01487874984741211,8.007620348866825
64.845,0.01487743854522705,8.007620348866825
64.843,0.014878511428833008,7.870423814509017
64.843,0.014879703521728516,7.870423814509017
64.843,0.014878630638122559,7.870423814509017
64.843,0.014878988265991211,7.870423814509017
64.843,0.014880180358886719,7.870423814509017
64.843,0.014879941940307617,7.870423814509017
64.836,0.014881253242492676,8.04313365974851
64.836,0.014881253242492676,8.04313365974851
64.836,0.014881730079650879,8.04313365974851
64.836,0.01488196849822998,8.04313365974851
64.836,0.014880895614624023,8.04313365974851
64.836,0.014880657196044922,7.817003052176329
64.836,0.014881253242492676,7.817003052176329
64.836,0.014881014823913574,7.817003052176329
64.836,0.014881730079650879,7.817003052176329
64.836,0.014881372451782227,7.817003052176329
64.831,0.014883637428283691,7.676473393684544
64.831,0.014882326126098633,7.676473393684544
64.831,0.014882922172546387,7.676473393684544
64.831,0.014882206916809082,7.676473393684544
64.831,0.014882802963256836,7.676473393684544
64.831,0.014883279800415039,7.676473393684544
64.828,0.014882802963256836,7.381365141054731
64.828,0.014883637428283691,7.381365141054731
64.828,0.014885306358337402,7.381365141054731
64.828,0.014884471893310547,7.381365141054731
64.828,0.014882922172546387,7.381365141054731
64.827,0.014886617660522461,7.612962018390563
64.827,0.014884710311889648,7.612962018390563
64.827,0.014884114265441895,7.612962018390563
64.827,0.014884233474731445,7.612962018390563
64.827,0.014884710311889648,7.612962018390563
64.827,0.0148850679397583,7.612962018390563
64.824,0.014884114265441895,7.4891817120601365
